Date,Open,High,Low,Close,Adj Close,Volume,Date,Year,Month,Day
26-10-2005,2110.050049,2119.149902,2095.100098,2098.199951,2098.197266,0,26-10-2005,2005,10,26
27-10-2005,2098.199951,2103,2044,2052.050049,2052.047363,0,27-10-2005,2005,10,27
28-10-2005,2052.800049,2052.800049,2016,2022.150024,2022.147339,0,28-10-2005,2005,10,28
31-10-2005,2035.900024,2069.25,2031.75,2067.800049,2067.797363,0,31-10-2005,2005,10,31
02-11-2005,2084.550049,2109.149902,2066.25,2106.399902,2106.397217,0,02-11-2005,2005,11,2
07-11-2005,2111.550049,2143.5,2104.149902,2141.949951,2141.947021,0,07-11-2005,2005,11,7
08-11-2005,2151.100098,2182.699951,2149.550049,2173,2172.99707,0,08-11-2005,2005,11,8
09-11-2005,2178.600098,2196.5,2158.25,2166.600098,2166.597168,0,09-11-2005,2005,11,9
10-11-2005,2174.75,2181.050049,2164.449951,2177.25,2177.24707,0,10-11-2005,2005,11,10
11-11-2005,2189.949951,2221.399902,2189.949951,2220.199951,2220.197021,0,11-11-2005,2005,11,11
14-11-2005,2235.600098,2243.850098,2209.649902,2227.149902,2227.146973,0,14-11-2005,2005,11,14
16-11-2005,2236.5,2247.600098,2231,2245.25,2245.24707,0,16-11-2005,2005,11,16
17-11-2005,2231.899902,2262.949951,2231.850098,2259.550049,2259.547119,0,17-11-2005,2005,11,17
18-11-2005,2265.850098,2283.649902,2263.050049,2269,2268.99707,0,18-11-2005,2005,11,18
21-11-2005,2267.300049,2275.850098,2250.149902,2255.25,2255.24707,0,21-11-2005,2005,11,21
22-11-2005,2248.399902,2264.25,2230.300049,2233.899902,2233.896973,0,22-11-2005,2005,11,22
23-11-2005,2237.800049,2257.949951,2234.050049,2255.5,2255.49707,0,23-11-2005,2005,11,23
24-11-2005,2269.449951,2280.350098,2268.100098,2274.699951,2274.697021,0,24-11-2005,2005,11,24
25-11-2005,2275.25,2302.699951,2275.25,2300.699951,2300.697021,0,25-11-2005,2005,11,25
28-11-2005,2327.800049,2350.5,2327.800049,2346.850098,2346.846924,0,28-11-2005,2005,11,28
29-11-2005,2345.949951,2346.800049,2322.300049,2336.800049,2336.796875,0,29-11-2005,2005,11,29
30-11-2005,2345.550049,2362.850098,2302.399902,2306.149902,2306.146973,0,30-11-2005,2005,11,30
01-12-2005,2314.050049,2345.399902,2299.25,2342.300049,2342.296875,0,01-12-2005,2005,12,1
02-12-2005,2358.449951,2366.949951,2340.699951,2345.149902,2345.146729,0,02-12-2005,2005,12,2
05-12-2005,2354.199951,2354.300049,2315.100098,2319.699951,2319.697021,0,05-12-2005,2005,12,5
06-12-2005,2322.800049,2340.449951,2307.949951,2318.449951,2318.447021,0,06-12-2005,2005,12,6
07-12-2005,2321.5,2341.75,2321.5,2339.75,2339.746826,0,07-12-2005,2005,12,7
08-12-2005,2348,2353.649902,2329.949951,2350.899902,2350.896729,0,08-12-2005,2005,12,8
09-12-2005,2355.149902,2388.050049,2355.149902,2385.850098,2385.846924,0,09-12-2005,2005,12,9
12-12-2005,2393.899902,2410.850098,2392.699951,2402.5,2402.496826,0,12-12-2005,2005,12,12
13-12-2005,2403.649902,2429.199951,2396.399902,2427.899902,2427.896729,0,13-12-2005,2005,12,13
14-12-2005,2432.050049,2441.100098,2411.399902,2425.699951,2425.696777,0,14-12-2005,2005,12,14
15-12-2005,2437.300049,2438.399902,2390.899902,2401.199951,2401.196777,0,15-12-2005,2005,12,15
16-12-2005,2413.100098,2427.649902,2396.800049,2425.399902,2425.396729,0,16-12-2005,2005,12,16
19-12-2005,2431.600098,2454,2431.600098,2452.649902,2452.646729,0,19-12-2005,2005,12,19
20-12-2005,2455.399902,2461.399902,2437.649902,2446.850098,2446.846924,0,20-12-2005,2005,12,20
21-12-2005,2452.75,2463.800049,2427.899902,2445.5,2445.496826,0,21-12-2005,2005,12,21
22-12-2005,2454.75,2461.850098,2440.649902,2454.350098,2454.346924,0,22-12-2005,2005,12,22
23-12-2005,2462.100098,2468.600098,2422.149902,2426.100098,2426.096924,0,23-12-2005,2005,12,23
26-12-2005,2418.199951,2418.199951,2372,2377.25,2377.246826,0,26-12-2005,2005,12,26
27-12-2005,2369.449951,2428.5,2362.75,2424.649902,2424.646729,0,27-12-2005,2005,12,27
28-12-2005,2426.550049,2440.050049,2411.25,2422.050049,2422.046875,0,28-12-2005,2005,12,28
29-12-2005,2429.550049,2444.199951,2424.350098,2440.300049,2440.296875,0,29-12-2005,2005,12,29
30-12-2005,2442.050049,2465,2436.949951,2459.199951,2459.196777,0,30-12-2005,2005,12,30
02-01-2006,2465.149902,2473.699951,2456.5,2464.25,2464.246826,0,02-01-2006,2006,1,2
03-01-2006,2471.800049,2504.350098,2466.699951,2502.550049,2502.546875,0,03-01-2006,2006,1,3
04-01-2006,2514.550049,2525.949951,2508.449951,2522.550049,2522.546631,0,04-01-2006,2006,1,4
05-01-2006,2527.649902,2531.550049,2507.699951,2525.399902,2525.396484,0,05-01-2006,2006,1,5
06-01-2006,2534.300049,2545.399902,2510.100098,2537.300049,2537.296631,0,06-01-2006,2006,1,6
09-01-2006,2547.649902,2550.399902,2531.550049,2540.399902,2540.396484,0,09-01-2006,2006,1,9
10-01-2006,2540.25,2540.25,2508,2512.050049,2512.046875,0,10-01-2006,2006,1,10
12-01-2006,2491.75,2514.449951,2480.050049,2502.050049,2502.046875,0,12-01-2006,2006,1,12
13-01-2006,2506.600098,2528,2499.649902,2502.75,2502.746826,0,13-01-2006,2006,1,13
16-01-2006,2502.699951,2503.600098,2481.350098,2486.149902,2486.146729,0,16-01-2006,2006,1,16
17-01-2006,2493.649902,2507.75,2468.25,2473.649902,2473.646729,0,17-01-2006,2006,1,17
18-01-2006,2452.449951,2469.199951,2438.449951,2455.75,2455.746826,0,18-01-2006,2006,1,18
19-01-2006,2472.949951,2508.699951,2472.949951,2506.300049,2506.296875,0,19-01-2006,2006,1,19
20-01-2006,2515,2537.850098,2514.350098,2529.100098,2529.09668,0,20-01-2006,2006,1,20
23-01-2006,2516.199951,2527.699951,2510.300049,2517.75,2517.746582,0,23-01-2006,2006,1,23
24-01-2006,2532,2542.149902,2526.050049,2532.5,2532.496582,0,24-01-2006,2006,1,24
25-01-2006,2543,2559.100098,2533,2548.600098,2548.59668,0,25-01-2006,2006,1,25
27-01-2006,2557.949951,2591.100098,2557.949951,2587.5,2587.496582,0,27-01-2006,2006,1,27
30-01-2006,2598.600098,2604.149902,2563.800049,2570.149902,2570.146484,0,30-01-2006,2006,1,30
31-01-2006,2580.300049,2592.649902,2578.199951,2585.949951,2585.946533,0,31-01-2006,2006,1,31
01-02-2006,2593,2594.5,2552.399902,2560.550049,2560.546631,0,01-02-2006,2006,2,1
02-02-2006,2573.800049,2581.5,2548.949951,2559.550049,2559.546631,0,02-02-2006,2006,2,2
03-02-2006,2553.199951,2563.949951,2543.550049,2550.199951,2550.196533,0,03-02-2006,2006,2,3
06-02-2006,2553.550049,2593.600098,2546.100098,2588.649902,2588.646484,0,06-02-2006,2006,2,6
07-02-2006,2599.100098,2609.550049,2584.25,2605.350098,2605.34668,0,07-02-2006,2006,2,7
08-02-2006,2600.5,2608.5,2583.350098,2603.25,2603.246582,0,08-02-2006,2006,2,8
10-02-2006,2612.949951,2623.699951,2611.600098,2621.399902,2621.396484,0,10-02-2006,2006,2,10
13-02-2006,2624.100098,2635.699951,2617.899902,2634.600098,2634.59668,0,13-02-2006,2006,2,13
14-02-2006,2642.550049,2646.100098,2612.199951,2618,2617.996582,0,14-02-2006,2006,2,14
15-02-2006,2636.300049,2642.649902,2607.550049,2624.850098,2624.84668,0,15-02-2006,2006,2,15
16-02-2006,2633.550049,2643.100098,2622.649902,2630.25,2630.246582,0,16-02-2006,2006,2,16
17-02-2006,2637.850098,2643.649902,2589.850098,2593.550049,2593.546631,0,17-02-2006,2006,2,17
20-02-2006,2594.100098,2601.449951,2563.350098,2598.949951,2598.946533,0,20-02-2006,2006,2,20
21-02-2006,2608.149902,2625.649902,2608.149902,2620.649902,2620.646484,0,21-02-2006,2006,2,21
22-02-2006,2625.600098,2639.399902,2621.25,2635.850098,2635.84668,0,22-02-2006,2006,2,22
23-02-2006,2642.5,2656.300049,2638.199951,2640.149902,2640.146484,0,23-02-2006,2006,2,23
24-02-2006,2648.25,2655,2635.199951,2644.949951,2644.946533,0,24-02-2006,2006,2,24
27-02-2006,2646.949951,2662.75,2646.949951,2660.699951,2660.696533,0,27-02-2006,2006,2,27
28-02-2006,2673.75,2675.399902,2622.600098,2658.949951,2658.946533,0,28-02-2006,2006,2,28
01-03-2006,2655,2700.850098,2652.449951,2698.600098,2698.59668,0,01-03-2006,2006,3,1
02-03-2006,2715.100098,2735.25,2708.800049,2722,2721.996338,0,02-03-2006,2006,3,2
03-03-2006,2730.899902,2738.75,2712.649902,2724.25,2724.246338,0,03-03-2006,2006,3,3
06-03-2006,2731.5,2762.699951,2731.5,2761.050049,2761.046387,0,06-03-2006,2006,3,6
07-03-2006,2763.699951,2771.149902,2752.600098,2767.199951,2767.196289,0,07-03-2006,2006,3,7
08-03-2006,2769.949951,2775.899902,2710.199951,2715,2714.996338,0,08-03-2006,2006,3,8
09-03-2006,2719.550049,2728.75,2680.5,2726.75,2726.746338,0,09-03-2006,2006,3,9
10-03-2006,2744.25,2771.300049,2744.25,2765.850098,2765.846436,0,10-03-2006,2006,3,10
13-03-2006,2776.949951,2797.050049,2774.100098,2780,2779.996338,0,13-03-2006,2006,3,13
14-03-2006,2788,2796.399902,2764.800049,2771.149902,2771.14624,0,14-03-2006,2006,3,14
16-03-2006,2785.25,2791.449951,2777.550049,2789.350098,2789.346436,0,16-03-2006,2006,3,16
17-03-2006,2802.300049,2807.949951,2784.899902,2790.050049,2790.046387,0,17-03-2006,2006,3,17
20-03-2006,2807.949951,2813.949951,2801.100098,2812.5,2812.496338,0,20-03-2006,2006,3,20
21-03-2006,2809.800049,2833.199951,2798.050049,2809.399902,2809.39624,0,21-03-2006,2006,3,21
22-03-2006,2805.399902,2812.350098,2776.300049,2789.300049,2789.296387,0,22-03-2006,2006,3,22
23-03-2006,2802,2810.850098,2781.699951,2796.899902,2796.89624,0,23-03-2006,2006,3,23
24-03-2006,2803.949951,2824.350098,2801.100098,2821.550049,2821.546387,0,24-03-2006,2006,3,24
27-03-2006,2828.100098,2855.949951,2828.100098,2851.75,2851.746338,0,27-03-2006,2006,3,27
28-03-2006,2861.300049,2868.550049,2839.75,2844.149902,2844.14624,0,28-03-2006,2006,3,28
29-03-2006,2854.949951,2866.949951,2848.600098,2864.399902,2864.39624,0,29-03-2006,2006,3,29
30-03-2006,2875.350098,2909.100098,2875.350098,2901.149902,2901.145996,0,30-03-2006,2006,3,30
31-03-2006,2903.649902,2923.149902,2884.949951,2910.350098,2910.346191,0,31-03-2006,2006,3,31
03-04-2006,2918.600098,2977.199951,2918.600098,2974.100098,2974.096191,0,03-04-2006,2006,4,3
04-04-2006,2988.550049,3004.100098,2968.600098,2993,2992.996094,0,04-04-2006,2006,4,4
05-04-2006,3008.100098,3023.449951,2999.100098,3022.300049,3022.296143,0,05-04-2006,2006,4,5
07-04-2006,3048.949951,3055.399902,2969.550049,2977.5,2977.496094,0,07-04-2006,2006,4,7
10-04-2006,2983.75,2998.699951,2962.5,2994.300049,2994.296143,0,10-04-2006,2006,4,10
12-04-2006,2996.100098,3007.100098,2914.300049,2924.25,2924.246094,0,12-04-2006,2006,4,12
13-04-2006,2927.199951,2927.199951,2826.800049,2884.399902,2884.39624,0,13-04-2006,2006,4,13
17-04-2006,2924.5,2949.25,2911.550049,2943.899902,2943.895996,0,17-04-2006,2006,4,17
18-04-2006,2973.699951,3007.649902,2973.699951,3005.850098,3005.846191,0,18-04-2006,2006,4,18
19-04-2006,3030.949951,3044.449951,2994.850098,3017.649902,3017.645996,0,19-04-2006,2006,4,19
20-04-2006,3032.75,3040.699951,3015.25,3038.300049,3038.296143,0,20-04-2006,2006,4,20
21-04-2006,3049.300049,3052.649902,2996.649902,3034.75,3034.746094,0,21-04-2006,2006,4,21
24-04-2006,3036.600098,3045.75,3016.600098,3024.899902,3024.895996,0,24-04-2006,2006,4,24
25-04-2006,3024.100098,3024.100098,2954.050049,2960.300049,2960.296143,0,25-04-2006,2006,4,25
26-04-2006,2967.399902,3037.100098,2959.850098,3032.199951,3032.196045,0,26-04-2006,2006,4,26
27-04-2006,3048.899902,3071.449951,2996.75,3005.350098,3005.346191,0,27-04-2006,2006,4,27
28-04-2006,2911.449951,3021.350098,2868.25,3014.100098,3014.096191,0,28-04-2006,2006,4,28
02-05-2006,3093.699951,3112,3089.800049,3100.699951,3100.695801,0,02-05-2006,2006,5,2
03-05-2006,3100.149902,3127.800049,3084.699951,3124.199951,3124.195801,0,03-05-2006,2006,5,3
04-05-2006,3139,3155.899902,3113.550049,3133.199951,3133.195801,0,04-05-2006,2006,5,4
05-05-2006,3140.149902,3157.199951,3125.699951,3143.100098,3143.095947,0,05-05-2006,2006,5,5
08-05-2006,3166.800049,3176.600098,3156.699951,3163.25,3163.24585,0,08-05-2006,2006,5,8
09-05-2006,3177.949951,3182.899902,3134.550049,3178.800049,3178.795898,0,09-05-2006,2006,5,9
10-05-2006,3194.899902,3212.399902,3192.399902,3208.850098,3208.845947,0,10-05-2006,2006,5,10
11-05-2006,3223.149902,3223.149902,3159.199951,3168.649902,3168.645752,0,11-05-2006,2006,5,11
12-05-2006,3137.5,3168.800049,3120.649902,3132.350098,3132.345947,0,12-05-2006,2006,5,12
15-05-2006,3120.149902,3128.850098,2993.449951,3007.800049,3007.796143,0,15-05-2006,2006,5,15
16-05-2006,3010.899902,3024.899902,2881.800049,3011.850098,3011.846191,0,16-05-2006,2006,5,16
17-05-2006,3054.800049,3104.699951,3054.75,3099.800049,3099.795898,0,17-05-2006,2006,5,17
18-05-2006,3061.100098,3061.100098,2874.100098,2889.050049,2889.046143,0,18-05-2006,2006,5,18
19-05-2006,2960.300049,2960.300049,2740.050049,2767.75,2767.746338,0,19-05-2006,2006,5,19
22-05-2006,2794.699951,2794.699951,2439.600098,2611.300049,2611.296631,0,22-05-2006,2006,5,22
23-05-2006,2612.600098,2721.949951,2538.149902,2712.350098,2712.346436,0,23-05-2006,2006,5,23
24-05-2006,2736.550049,2765.5,2648.100098,2662.550049,2662.546631,0,24-05-2006,2006,5,24
25-05-2006,2625.300049,2697.649902,2591.699951,2684.600098,2684.59668,0,25-05-2006,2006,5,25
26-05-2006,2724,2773.149902,2705.850098,2726.449951,2726.446289,0,26-05-2006,2006,5,26
29-05-2006,2725.199951,2769.75,2719.649902,2737.550049,2737.546387,0,29-05-2006,2006,5,29
30-05-2006,2747.649902,2767.25,2711.100098,2721.800049,2721.796387,0,30-05-2006,2006,5,30
31-05-2006,2636.350098,2653.949951,2556.850098,2635.25,2635.246582,0,31-05-2006,2006,5,31
01-06-2006,2665.75,2680.199951,2531.5,2548.350098,2548.34668,0,01-06-2006,2006,6,1
02-06-2006,2554.350098,2620.699951,2511.899902,2615.75,2615.746582,0,02-06-2006,2006,6,2
05-06-2006,2627.5,2638.199951,2555.550049,2559.550049,2559.546631,0,05-06-2006,2006,6,5
06-06-2006,2488.949951,2536.550049,2472.100098,2486.75,2486.746826,0,06-06-2006,2006,6,6
07-06-2006,2463.199951,2491.550049,2352.550049,2384.899902,2384.896729,0,07-06-2006,2006,6,7
08-06-2006,2354.550049,2354.550049,2209.300049,2248.800049,2248.797119,0,08-06-2006,2006,6,8
09-06-2006,2236.800049,2382.949951,2236.800049,2376.300049,2376.296875,0,09-06-2006,2006,6,9
12-06-2006,2372.850098,2379.449951,2302.050049,2310.800049,2310.797119,0,12-06-2006,2006,6,12
13-06-2006,2246.800049,2246.800049,2184.899902,2201.399902,2201.396973,0,13-06-2006,2006,6,13
14-06-2006,2226.25,2282.550049,2137.800049,2163.949951,2163.947021,0,14-06-2006,2006,6,14
15-06-2006,2213.5,2307.550049,2200.699951,2299.25,2299.24707,0,15-06-2006,2006,6,15
16-06-2006,2362,2439.5,2362,2386.25,2386.246826,0,16-06-2006,2006,6,16
19-06-2006,2394.25,2429.100098,2358.300049,2418.699951,2418.696777,0,19-06-2006,2006,6,19
20-06-2006,2397.100098,2406.449951,2363.550049,2388.850098,2388.846924,0,20-06-2006,2006,6,20
21-06-2006,2384.550049,2446.699951,2378.5,2442.949951,2442.946777,0,21-06-2006,2006,6,21
22-06-2006,2491.75,2521.449951,2491.75,2503.5,2503.496826,0,22-06-2006,2006,6,22
23-06-2006,2486.949951,2540.100098,2453.550049,2529.449951,2529.446533,0,23-06-2006,2006,6,23
26-06-2006,2546.300049,2546.300049,2431.25,2441.199951,2441.196777,0,26-06-2006,2006,6,26
27-06-2006,2453.100098,2471.949951,2401.050049,2456.649902,2456.646729,0,27-06-2006,2006,6,27
28-06-2006,2413.149902,2469.75,2411.949951,2452.850098,2452.846924,0,28-06-2006,2006,6,28
29-06-2006,2486.5,2498.25,2455.649902,2463.25,2463.246826,0,29-06-2006,2006,6,29
30-06-2006,2512.850098,2565.449951,2512.850098,2562.5,2562.496582,0,30-06-2006,2006,6,30
03-07-2006,2580.550049,2582.550049,2557.449951,2577.199951,2577.196533,0,03-07-2006,2006,7,3
04-07-2006,2593.399902,2600.699951,2568,2574.100098,2574.09668,0,04-07-2006,2006,7,4
05-07-2006,2565.300049,2619.199951,2564,2616.850098,2616.84668,0,05-07-2006,2006,7,5
06-07-2006,2587.649902,2611.350098,2580.199951,2591.800049,2591.796631,0,06-07-2006,2006,7,6
07-07-2006,2610.050049,2623.25,2522.75,2534.25,2534.246582,0,07-07-2006,2006,7,7
10-07-2006,2536.300049,2579.050049,2525.899902,2573.899902,2573.896484,0,10-07-2006,2006,7,10
11-07-2006,2572.449951,2577.300049,2547.800049,2559.850098,2559.84668,0,11-07-2006,2006,7,11
12-07-2006,2539.800049,2609.899902,2529.75,2606.899902,2606.896484,0,12-07-2006,2006,7,12
13-07-2006,2600.550049,2610.600098,2577.649902,2590.699951,2590.696533,0,13-07-2006,2006,7,13
14-07-2006,2546.300049,2566.850098,2533.399902,2560.149902,2560.146484,0,14-07-2006,2006,7,14
17-07-2006,2545.5,2545.5,2466.649902,2471.350098,2471.346924,0,17-07-2006,2006,7,17
18-07-2006,2481.5,2488.649902,2433.600098,2450,2449.996826,0,18-07-2006,2006,7,18
19-07-2006,2468.399902,2478.050049,2383.050049,2392.399902,2392.396729,0,19-07-2006,2006,7,19
20-07-2006,2449,2468.199951,2434.949951,2455.649902,2455.646729,0,20-07-2006,2006,7,20
21-07-2006,2437.449951,2438.449951,2381.050049,2391.850098,2391.846924,0,21-07-2006,2006,7,21
24-07-2006,2366.449951,2417.550049,2334.75,2410.699951,2410.696777,0,24-07-2006,2006,7,24
25-07-2006,2431.449951,2466.199951,2431.449951,2462.300049,2462.296875,0,25-07-2006,2006,7,25
26-07-2006,2468.399902,2524,2453.5,2516.399902,2516.396484,0,26-07-2006,2006,7,26
27-07-2006,2537.050049,2554.399902,2518.800049,2549.25,2549.246582,0,27-07-2006,2006,7,27
28-07-2006,2551.75,2566.600098,2530.25,2545.600098,2545.59668,0,28-07-2006,2006,7,28
31-07-2006,2575.899902,2588.75,2556.199951,2562.550049,2562.546631,0,31-07-2006,2006,7,31
01-08-2006,2553.949951,2570.350098,2536.850098,2559.649902,2559.646484,0,01-08-2006,2006,8,1
02-08-2006,2556.600098,2596.350098,2556.600098,2592.699951,2592.696533,0,02-08-2006,2006,8,2
03-08-2006,2605.350098,2635,2591.550049,2601.199951,2601.196533,0,03-08-2006,2006,8,3
04-08-2006,2607.850098,2624.649902,2576.649902,2588.350098,2588.34668,0,04-08-2006,2006,8,4
07-08-2006,2576.800049,2590.899902,2569.199951,2576.5,2576.496582,0,07-08-2006,2006,8,7
08-08-2006,2584.399902,2621.5,2584.399902,2620.350098,2620.34668,0,08-08-2006,2006,8,8
09-08-2006,2611.649902,2663.149902,2609.550049,2656.25,2656.246582,0,09-08-2006,2006,8,9
10-08-2006,2657.5,2679,2648.800049,2674.100098,2674.09668,0,10-08-2006,2006,8,10
11-08-2006,2687.199951,2703.899902,2665.050049,2692.649902,2692.646484,0,11-08-2006,2006,8,11
14-08-2006,2711.600098,2732.800049,2708.949951,2730.100098,2730.096436,0,14-08-2006,2006,8,14
16-08-2006,2763.199951,2783.949951,2763.199951,2768.25,2768.246338,0,16-08-2006,2006,8,16
17-08-2006,2790.649902,2791.850098,2740.899902,2760.25,2760.246338,0,17-08-2006,2006,8,17
18-08-2006,2767.100098,2774.5,2753.25,2767.399902,2767.39624,0,18-08-2006,2006,8,18
21-08-2006,2768.399902,2782.850098,2753.100098,2779.850098,2779.846436,0,21-08-2006,2006,8,21
22-08-2006,2780.050049,2808.050049,2767.649902,2775.75,2775.746338,0,22-08-2006,2006,8,22
23-08-2006,2774.399902,2781.699951,2743,2750.449951,2750.446289,0,23-08-2006,2006,8,23
24-08-2006,2731,2781.5,2724.75,2776.050049,2776.046387,0,24-08-2006,2006,8,24
25-08-2006,2792.75,2805.050049,2785.300049,2793.699951,2793.696289,0,25-08-2006,2006,8,25
28-08-2006,2794.350098,2809.649902,2792.300049,2806.850098,2806.846436,0,28-08-2006,2006,8,28
29-08-2006,2826.850098,2834.949951,2822.050049,2826.449951,2826.446289,0,29-08-2006,2006,8,29
30-08-2006,2837.199951,2837.199951,2810.300049,2825.899902,2825.89624,0,30-08-2006,2006,8,30
31-08-2006,2840.5,2842.149902,2802.899902,2807.949951,2807.946289,0,31-08-2006,2006,8,31
01-09-2006,2810.550049,2830.100098,2801.850098,2828.300049,2828.296387,0,01-09-2006,2006,9,1
04-09-2006,2846.350098,2869.850098,2846.350098,2865.949951,2865.946289,0,04-09-2006,2006,9,4
05-09-2006,2873.800049,2877.350098,2858.899902,2871.899902,2871.89624,0,05-09-2006,2006,9,5
06-09-2006,2876.699951,2892.75,2872.300049,2882.850098,2882.846436,0,06-09-2006,2006,9,6
07-09-2006,2867.25,2880.850098,2854.149902,2866.300049,2866.296387,0,07-09-2006,2006,9,7
08-09-2006,2874.850098,2889.800049,2865,2884.300049,2884.296387,0,08-09-2006,2006,9,8
11-09-2006,2894.350098,2894.350098,2784.899902,2794.800049,2794.796387,0,11-09-2006,2006,9,11
12-09-2006,2800.449951,2823.25,2765.149902,2820.449951,2820.446289,0,12-09-2006,2006,9,12
13-09-2006,2855.149902,2888,2852.550049,2878.100098,2878.096436,0,13-09-2006,2006,9,13
14-09-2006,2898,2904.899902,2880.199951,2894.75,2894.746094,0,14-09-2006,2006,9,14
15-09-2006,2896.350098,2906.5,2867.550049,2898.899902,2898.895996,0,15-09-2006,2006,9,15
18-09-2006,2913.850098,2922.449951,2906.149902,2911.600098,2911.596191,0,18-09-2006,2006,9,18
19-09-2006,2920.699951,2927.699951,2864.600098,2878.899902,2878.89624,0,19-09-2006,2006,9,19
20-09-2006,2856.75,2914.100098,2852.5,2910.199951,2910.196045,0,20-09-2006,2006,9,20
21-09-2006,2929.399902,2947.75,2929.399902,2945.100098,2945.096191,0,21-09-2006,2006,9,21
22-09-2006,2929.850098,2952.949951,2920.5,2934.649902,2934.645996,0,22-09-2006,2006,9,22
25-09-2006,2942.149902,2943.649902,2914.550049,2920,2919.996094,0,25-09-2006,2006,9,25
26-09-2006,2935.100098,2953.25,2917.050049,2950.800049,2950.796143,0,26-09-2006,2006,9,26
27-09-2006,2970.850098,2976.75,2954.949951,2963.399902,2963.395996,0,27-09-2006,2006,9,27
28-09-2006,2971.350098,2973.100098,2955.050049,2965.5,2965.496094,0,28-09-2006,2006,9,28
29-09-2006,2978.050049,2994.25,2971.850098,2988.25,2988.246094,0,29-09-2006,2006,9,29
03-10-2006,2994.550049,3005.850098,2978.449951,2985,2984.996094,0,03-10-2006,2006,10,3
04-10-2006,2994.350098,2997.600098,2943.25,2948.800049,2948.796143,0,04-10-2006,2006,10,4
05-10-2006,2951.149902,2998.5,2951.149902,2993.350098,2993.346191,0,05-10-2006,2006,10,5
06-10-2006,3005.899902,3011.600098,2993.5,3002.649902,3002.645996,0,06-10-2006,2006,10,6
09-10-2006,2988.050049,3018.399902,2978.550049,3003.75,3003.746094,0,09-10-2006,2006,10,9
10-10-2006,3019.899902,3031.449951,3000.949951,3007.550049,3007.546143,0,10-10-2006,2006,10,10
11-10-2006,3026.600098,3037.100098,2977.149902,2987.399902,2987.395996,0,11-10-2006,2006,10,11
12-10-2006,2996.699951,3036.399902,2983.449951,3032.600098,3032.596191,0,12-10-2006,2006,10,12
13-10-2006,3063.050049,3069.75,3057.149902,3064.899902,3064.895996,0,13-10-2006,2006,10,13
16-10-2006,3078,3099.600098,3077.449951,3090.25,3090.24585,0,16-10-2006,2006,10,16
17-10-2006,3101.75,3101.75,3065.75,3077.850098,3077.845947,0,17-10-2006,2006,10,17
18-10-2006,3076.300049,3088.699951,3072.199951,3076.050049,3076.045898,0,18-10-2006,2006,10,18
19-10-2006,3088.5,3088.899902,3035.300049,3051.350098,3051.346191,0,19-10-2006,2006,10,19
20-10-2006,3065.850098,3082.699951,3049.449951,3057.050049,3057.046143,0,20-10-2006,2006,10,20
23-10-2006,3075.899902,3075.899902,3044.350098,3048.050049,3048.046143,0,23-10-2006,2006,10,23
26-10-2006,3053.399902,3069.550049,3048.75,3064.449951,3064.446045,0,26-10-2006,2006,10,26
27-10-2006,3082.850098,3114.100098,3082.850098,3111.300049,3111.295898,0,27-10-2006,2006,10,27
30-10-2006,3109.100098,3133.899902,3102,3130.649902,3130.645752,0,30-10-2006,2006,10,30
31-10-2006,3143.399902,3145.199951,3100.5,3114.550049,3114.545898,0,31-10-2006,2006,10,31
01-11-2006,3130.899902,3135.199951,3113.550049,3130.449951,3130.445801,0,01-11-2006,2006,11,1
02-11-2006,3131.25,3159.399902,3129.649902,3150.399902,3150.395752,0,02-11-2006,2006,11,2
03-11-2006,3156.800049,3163.100098,3137.449951,3161.399902,3161.395752,0,03-11-2006,2006,11,3
06-11-2006,3165.050049,3178.899902,3159.199951,3173.050049,3173.045898,0,06-11-2006,2006,11,6
07-11-2006,3196.100098,3196.100098,3162.300049,3167.050049,3167.045898,0,07-11-2006,2006,11,7
08-11-2006,3170.649902,3177.149902,3110.149902,3141.399902,3141.395752,0,08-11-2006,2006,11,8
09-11-2006,3156.550049,3167.449951,3139.199951,3156.199951,3156.195801,0,09-11-2006,2006,11,9
10-11-2006,3164.75,3190.800049,3152.149902,3186.699951,3186.695801,0,10-11-2006,2006,11,10
13-11-2006,3195.550049,3217.100098,3192.449951,3215.399902,3215.395752,0,13-11-2006,2006,11,13
14-11-2006,3233.600098,3236.800049,3206.25,3216.850098,3216.845947,0,14-11-2006,2006,11,14
15-11-2006,3233.800049,3233.800049,3205.850098,3225.649902,3225.645752,0,15-11-2006,2006,11,15
16-11-2006,3230.100098,3248.449951,3217.100098,3226.850098,3226.845947,0,16-11-2006,2006,11,16
17-11-2006,3243.600098,3243.899902,3186.949951,3200.600098,3200.595947,0,17-11-2006,2006,11,17
20-11-2006,3174.949951,3196.449951,3136.100098,3191.300049,3191.295898,0,20-11-2006,2006,11,20
21-11-2006,3204.449951,3246,3204.449951,3244.649902,3244.645752,0,21-11-2006,2006,11,21
22-11-2006,3259.350098,3276.850098,3255.300049,3273.550049,3273.545654,0,22-11-2006,2006,11,22
23-11-2006,3281.350098,3294.449951,3267.550049,3277.350098,3277.345703,0,23-11-2006,2006,11,23
24-11-2006,3282.649902,3301.300049,3273.399902,3291,3290.995605,0,24-11-2006,2006,11,24
27-11-2006,3294.75,3314.5,3294.75,3307.550049,3307.545654,0,27-11-2006,2006,11,27
28-11-2006,3274.149902,3291.199951,3262.050049,3267.199951,3267.195557,0,28-11-2006,2006,11,28
